	motivo
ALARMAS VECINALES	0
ALERTA SISMICA	1
ALUMBRADO	2
APOYO SERVICIOS FUNERARIOS	3
ASESORÍA DE TERCEROS ACREDITADOS	4
ASESORÍA JURÍDICA	5
ASISTENCIA SOCIAL	6
ASISTENCIA VETERINARIA	7
BACHEO	8
BALIZAMIENTO	9
BARBECHO / CHAPONEO	10
BECAS	11
COVID	12
CRÉDITO DE VIVIENDA	13
DESAZOLVE	14
FALTA DE AGUA	15
FUGA DE AGUA	16
LIMPIEZA VIA PUBLICA	17
LLAVE CDMX	18
MANTENIMIENTO DE COLADERA / ALCANTARILLA	19
MANTENIMIENTO DRENAJE	20
MANTENIMIENTO PARQUE / AREA VERDE	21
MANTENIMIENTO SEMÁFOROS	22
MANTENIMIENTO VÍA PÚBLICA	23
PAVIMENTACION	24
PODA / RETIRO ARBOL	25
PROGRAMA APOYO A CUIDADORES	26
PROTECCION CIVIL	27
QUEJA DE TRANSPORTE PUBLICO	28
QUEJA FUNCIONARIO	29
RECOLECCIÓN BASURA	30
REGISTRO FERIAS INDIGENAS	31
REINSCRIPCION AL CENDI	32
REPARACION DE EMPEDRADO	33
RETIRO AMBULANTE	34
RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS	35
SOLICITU DE AUDIENCIA	36
SOLICITUD DE CONCERTACIÓN VECINAL	37
SOLICITUD DE VIGILANCIA	38
SOLICITUD DE VOLANTEO	39
SOLICITUD ESTUDIO SOCIOECONOMICO	40
SOLICITUD EVALUACIÓN DE RIESGO	41
SOLICITUD/SEGURO DE DESEMPLEO	42
TRAMITES / INFO VEHICULAR	43
USO DE SUELO	44
VEHÍCULO ABANDONADO / CHATARRIZACIÓN	45
VENTA DE ALCOHOL / DROGA	46
VERIFICACIÓN ADMINISTRATIVA	47
